timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-21 23:00:00,C2,C,2,23,Wednesday,1.5964805399936646,9.164247252588847
2026-01-22 00:00:00,C2,C,2,0,Thursday,1.385384958600345,22.440989257878766
2026-01-22 01:00:00,C2,C,2,1,Thursday,0.7772255604249882,17.807799057476178
2026-01-22 02:00:00,C2,C,2,2,Thursday,0.7945275231143079,26.776540166204242
2026-01-22 03:00:00,C2,C,2,3,Thursday,0.8755468676389964,1.5648590587991258
2026-01-22 04:00:00,C2,C,2,4,Thursday,0.9484898959124349,7.944644308898359
2026-01-22 05:00:00,C2,C,2,5,Thursday,0.7057877187397832,20.78846607096727
2026-01-22 06:00:00,C2,C,2,6,Thursday,1.6458197975535276,5.254060148320001
2026-01-22 07:00:00,C2,C,2,7,Thursday,0.8134306036249168,69.58078030643769
2026-01-22 08:00:00,C2,C,2,8,Thursday,1.6116020806180067,68.8013857007985
2026-01-22 09:00:00,C2,C,2,9,Thursday,3.8638838459728,62.315305457775445
2026-01-22 10:00:00,C2,C,2,10,Thursday,3.542863307312079,45.0147585083312
2026-01-22 11:00:00,C2,C,2,11,Thursday,3.358914636207933,39.8881752302448
2026-01-22 12:00:00,C2,C,2,12,Thursday,3.2174965817240975,42.04001824979034
2026-01-22 13:00:00,C2,C,2,13,Thursday,3.6104435698909287,43.16712831930101
2026-01-22 14:00:00,C2,C,2,14,Thursday,3.690998479158169,41.60178146117579
2026-01-22 15:00:00,C2,C,2,15,Thursday,3.724954985317261,53.637618179923976
2026-01-22 16:00:00,C2,C,2,16,Thursday,3.745307691891443,45.99280039359327
2026-01-22 17:00:00,C2,C,2,17,Thursday,3.7393427325866937,68.16230413948571
2026-01-22 18:00:00,C2,C,2,18,Thursday,3.8029129143288705,59.65989640708224
2026-01-22 19:00:00,C2,C,2,19,Thursday,3.446172959116331,65.75601256942352
2026-01-22 20:00:00,C2,C,2,20,Thursday,3.4300363606599276,60.58248380512146
2026-01-22 21:00:00,C2,C,2,21,Thursday,0.7155131630270414,11.597920889772887
2026-01-22 22:00:00,C2,C,2,22,Thursday,1.2167291358674992,10.815539379486419
2026-01-22 23:00:00,C2,C,2,23,Thursday,0.5388568793867725,19.517427431840446
2026-01-23 00:00:00,C2,C,2,0,Friday,1.1143931857552285,17.9485517964772
2026-01-23 01:00:00,C2,C,2,1,Friday,1.2503136414296652,6.98263290641783
2026-01-23 02:00:00,C2,C,2,2,Friday,1.1591174419884491,10.914269907561195
2026-01-23 03:00:00,C2,C,2,3,Friday,1.2581788366596327,11.199554894705654
2026-01-23 04:00:00,C2,C,2,4,Friday,0.9623975468607149,13.096036673337537
2026-01-23 05:00:00,C2,C,2,5,Friday,1.0950885411127058,24.021388526329538
2026-01-23 06:00:00,C2,C,2,6,Friday,1.160883232721989,19.275077451441803
2026-01-23 07:00:00,C2,C,2,7,Friday,0.9171706707958454,65.02105222773184
2026-01-23 08:00:00,C2,C,2,8,Friday,1.6890106705797683,63.0985515527222
2026-01-23 09:00:00,C2,C,2,9,Friday,2.9708055855251994,62.04232291274159
2026-01-23 10:00:00,C2,C,2,10,Friday,3.242004863913894,48.60529397650566
2026-01-23 11:00:00,C2,C,2,11,Friday,3.226228478348929,34.29411488946309
2026-01-23 12:00:00,C2,C,2,12,Friday,3.503474338600583,30.814520666224684
2026-01-23 13:00:00,C2,C,2,13,Friday,3.2056009632961326,50.48578858703379
2026-01-23 14:00:00,C2,C,2,14,Friday,3.1853829717434654,52.413940079345394
2026-01-23 15:00:00,C2,C,2,15,Friday,3.422452486050553,45.388203596079876
2026-01-23 16:00:00,C2,C,2,16,Friday,2.906599616457992,47.37040492026739
2026-01-23 17:00:00,C2,C,2,17,Friday,4.0,52.176196292428436
2026-01-23 18:00:00,C2,C,2,18,Friday,3.7083229674524296,43.961254568821346
2026-01-23 19:00:00,C2,C,2,19,Friday,3.2611251787120525,59.47434068010805
2026-01-23 20:00:00,C2,C,2,20,Friday,3.5559181482762336,64.69728618154018
2026-01-23 21:00:00,C2,C,2,21,Friday,0.99637166605101,17.256786959358816
2026-01-23 22:00:00,C2,C,2,22,Friday,1.1223381173507017,18.571551352400824
2026-01-23 23:00:00,C2,C,2,23,Friday,1.2720391317202167,12.15811355451147
2026-01-24 00:00:00,C2,C,2,0,Saturday,1.3157409640396927,13.97695094731006
2026-01-24 01:00:00,C2,C,2,1,Saturday,0.5949659772861325,19.7887294367019
2026-01-24 02:00:00,C2,C,2,2,Saturday,1.276568565418988,26.243605647993817
2026-01-24 03:00:00,C2,C,2,3,Saturday,1.0519800247959297,18.686084167668945
2026-01-24 04:00:00,C2,C,2,4,Saturday,0.7624967953760068,19.287151492188677
2026-01-24 05:00:00,C2,C,2,5,Saturday,1.3335415875718013,18.93545474620729
2026-01-24 06:00:00,C2,C,2,6,Saturday,1.162289996053164,6.14439946615305
2026-01-24 07:00:00,C2,C,2,7,Saturday,0.9039444788005826,67.0178092767133
2026-01-24 08:00:00,C2,C,2,8,Saturday,1.24686294811239,58.49373712422002
2026-01-24 09:00:00,C2,C,2,9,Saturday,3.425824807230856,58.07379228363676
2026-01-24 10:00:00,C2,C,2,10,Saturday,2.76671138074441,33.08682465992409
2026-01-24 11:00:00,C2,C,2,11,Saturday,3.468657286553218,47.7900201854516
2026-01-24 12:00:00,C2,C,2,12,Saturday,3.086038344731478,40.56238688886385
2026-01-24 13:00:00,C2,C,2,13,Saturday,3.4316623223678575,49.89238478128901
2026-01-24 14:00:00,C2,C,2,14,Saturday,3.331879159248282,45.51427658521786
2026-01-24 15:00:00,C2,C,2,15,Saturday,3.409296461202796,37.564783512971395
2026-01-24 16:00:00,C2,C,2,16,Saturday,3.7259777152415356,33.777462697715045
2026-01-24 17:00:00,C2,C,2,17,Saturday,3.5768700081360736,64.25695302144298
2026-01-24 18:00:00,C2,C,2,18,Saturday,3.5233754106409685,73.09601004166133
2026-01-24 19:00:00,C2,C,2,19,Saturday,3.323348826291881,57.02170301680253
2026-01-24 20:00:00,C2,C,2,20,Saturday,3.7671456607564267,51.357818809306885
2026-01-24 21:00:00,C2,C,2,21,Saturday,1.3287116551378575,26.33917443563201
2026-01-24 22:00:00,C2,C,2,22,Saturday,1.1425561014759462,18.873808344148273
2026-01-24 23:00:00,C2,C,2,23,Saturday,0.6420606645392213,23.231968706363723
2026-01-25 00:00:00,C2,C,2,0,Sunday,1.3632958685381285,19.67865356844016
2026-01-25 01:00:00,C2,C,2,1,Sunday,1.1251313606748439,0.0
2026-01-25 02:00:00,C2,C,2,2,Sunday,0.942792578515062,14.706028643718767
2026-01-25 03:00:00,C2,C,2,3,Sunday,1.0055561474290582,5.4155058161828045
2026-01-25 04:00:00,C2,C,2,4,Sunday,1.1378546018604911,11.684856262670305
2026-01-25 05:00:00,C2,C,2,5,Sunday,1.1474162043224132,0.22779526685357965
2026-01-25 06:00:00,C2,C,2,6,Sunday,1.30265000952999,8.709973529189753
2026-01-25 07:00:00,C2,C,2,7,Sunday,1.2948828472278833,67.21661501981815
2026-01-25 08:00:00,C2,C,2,8,Sunday,1.0669042392899575,56.861444500723074
2026-01-25 09:00:00,C2,C,2,9,Sunday,3.4075205223099476,70.79791105356124
2026-01-25 10:00:00,C2,C,2,10,Sunday,3.736193648507252,42.35691841926619
2026-01-25 11:00:00,C2,C,2,11,Sunday,3.2861397162119004,37.117246632930076
2026-01-25 12:00:00,C2,C,2,12,Sunday,2.9699535353084294,41.143627861216274
2026-01-25 13:00:00,C2,C,2,13,Sunday,3.8196145702248354,38.09199307294112
2026-01-25 14:00:00,C2,C,2,14,Sunday,3.0020720979922624,35.772439716483426
2026-01-25 15:00:00,C2,C,2,15,Sunday,2.9731326540248464,40.33113236538128
2026-01-25 16:00:00,C2,C,2,16,Sunday,2.9366520347021376,40.484948600246405
2026-01-25 17:00:00,C2,C,2,17,Sunday,3.635963893796423,61.0968659368229
2026-01-25 18:00:00,C2,C,2,18,Sunday,4.0,66.77604770156832
2026-01-25 19:00:00,C2,C,2,19,Sunday,3.776454695376929,63.68120756848814
2026-01-25 20:00:00,C2,C,2,20,Sunday,3.6927931072676006,65.75308984329743
2026-01-25 21:00:00,C2,C,2,21,Sunday,1.1187943516423824,17.95963057722161
2026-01-25 22:00:00,C2,C,2,22,Sunday,1.1465856410696305,14.829292793195549
2026-01-25 23:00:00,C2,C,2,23,Sunday,1.0362269134179303,15.192764179955631
2026-01-26 00:00:00,C2,C,2,0,Monday,1.7547428974345487,27.61464049589469
2026-01-26 01:00:00,C2,C,2,1,Monday,1.4001409926983142,14.052901301712158
2026-01-26 02:00:00,C2,C,2,2,Monday,1.1485678021310899,19.062393188059136
2026-01-26 03:00:00,C2,C,2,3,Monday,1.1474969753157445,17.881497751848865
2026-01-26 04:00:00,C2,C,2,4,Monday,1.1218112028240046,7.218402037335915
2026-01-26 05:00:00,C2,C,2,5,Monday,1.0443942932657386,20.83745648861574
2026-01-26 06:00:00,C2,C,2,6,Monday,1.0096264422255277,10.593030910603357
2026-01-26 07:00:00,C2,C,2,7,Monday,1.3580013290177737,64.7408932921295
2026-01-26 08:00:00,C2,C,2,8,Monday,1.010015518643342,63.5857039627165
2026-01-26 09:00:00,C2,C,2,9,Monday,3.272319589604884,61.65116811467102
2026-01-26 10:00:00,C2,C,2,10,Monday,3.489263269420034,43.534174909065285
2026-01-26 11:00:00,C2,C,2,11,Monday,3.9148399549202963,44.69195747605235
2026-01-26 12:00:00,C2,C,2,12,Monday,3.1392678474028903,38.46263168970066
2026-01-26 13:00:00,C2,C,2,13,Monday,2.999788288184034,39.02605841502066
2026-01-26 14:00:00,C2,C,2,14,Monday,3.3729850195178597,41.595720187281756
2026-01-26 15:00:00,C2,C,2,15,Monday,3.13721710439888,34.31439983260811
2026-01-26 16:00:00,C2,C,2,16,Monday,3.5362229297834142,42.65039291251439
2026-01-26 17:00:00,C2,C,2,17,Monday,3.690618290094033,59.5073060197977
2026-01-26 18:00:00,C2,C,2,18,Monday,3.908730607485512,57.396976610284334
2026-01-26 19:00:00,C2,C,2,19,Monday,3.47131462843109,70.61909866184826
2026-01-26 20:00:00,C2,C,2,20,Monday,3.3722744996833875,69.45414560143207
2026-01-26 21:00:00,C2,C,2,21,Monday,1.185171092151121,23.04727768340062
2026-01-26 22:00:00,C2,C,2,22,Monday,1.2013552458455237,12.956802199377893
2026-01-26 23:00:00,C2,C,2,23,Monday,1.223384325019941,21.432927677841327
2026-01-27 00:00:00,C2,C,2,0,Tuesday,1.2260701321395868,13.089239634865251
2026-01-27 01:00:00,C2,C,2,1,Tuesday,1.7405386268556333,19.90440791526803
2026-01-27 02:00:00,C2,C,2,2,Tuesday,1.0634999182451048,17.5812118031102
2026-01-27 03:00:00,C2,C,2,3,Tuesday,1.276572484179535,12.700483448451099
2026-01-27 04:00:00,C2,C,2,4,Tuesday,1.1163073043027683,18.78556951631348
2026-01-27 05:00:00,C2,C,2,5,Tuesday,1.2110260056640518,11.681403930920581
2026-01-27 06:00:00,C2,C,2,6,Tuesday,1.2386773615090174,12.047044904443709
2026-01-27 07:00:00,C2,C,2,7,Tuesday,1.0313356928555772,66.4032091424364
2026-01-27 08:00:00,C2,C,2,8,Tuesday,1.0165257216430175,65.05176614586289
2026-01-27 09:00:00,C2,C,2,9,Tuesday,3.6517670363307344,61.18713822622524
2026-01-27 10:00:00,C2,C,2,10,Tuesday,3.309073841660767,50.2976892430566
2026-01-27 11:00:00,C2,C,2,11,Tuesday,3.107586860476029,38.66954918799612
2026-01-27 12:00:00,C2,C,2,12,Tuesday,2.8318283228903884,38.68098300300265
2026-01-27 13:00:00,C2,C,2,13,Tuesday,3.0969235327031077,46.699299028369275
2026-01-27 14:00:00,C2,C,2,14,Tuesday,2.820022278761561,40.59775411139722
2026-01-27 15:00:00,C2,C,2,15,Tuesday,3.5032562029460474,34.907210106104756
2026-01-27 16:00:00,C2,C,2,16,Tuesday,3.3082820387878855,42.784006293559976
2026-01-27 17:00:00,C2,C,2,17,Tuesday,3.8856557061671597,58.94106660790244
2026-01-27 18:00:00,C2,C,2,18,Tuesday,3.5783245095626435,68.40435810020979
2026-01-27 19:00:00,C2,C,2,19,Tuesday,3.8007538884293517,59.752883924777535
2026-01-27 20:00:00,C2,C,2,20,Tuesday,3.6479636202159798,65.18565368717442
2026-01-27 21:00:00,C2,C,2,21,Tuesday,1.0681417497216747,18.53616386632697
2026-01-27 22:00:00,C2,C,2,22,Tuesday,0.879548271079555,26.669462081284177
2026-01-27 23:00:00,C2,C,2,23,Tuesday,1.0037062632560043,15.44617418025987
2026-01-28 00:00:00,C2,C,2,0,Wednesday,1.0946931242294358,12.211303479533353
2026-01-28 01:00:00,C2,C,2,1,Wednesday,1.1569398002710032,25.355119257741045
2026-01-28 02:00:00,C2,C,2,2,Wednesday,1.0602818413490964,3.207166777234459
2026-01-28 03:00:00,C2,C,2,3,Wednesday,1.4581994189590737,19.469961627752625
2026-01-28 04:00:00,C2,C,2,4,Wednesday,1.147561279943424,18.574921799930145
2026-01-28 05:00:00,C2,C,2,5,Wednesday,1.0481376156495124,17.679809158597607
2026-01-28 06:00:00,C2,C,2,6,Wednesday,1.0054833992290348,15.815912683686797
2026-01-28 07:00:00,C2,C,2,7,Wednesday,1.4279196434621193,66.66441058998356
2026-01-28 08:00:00,C2,C,2,8,Wednesday,1.3640571456422614,62.57911554967457
2026-01-28 09:00:00,C2,C,2,9,Wednesday,3.3483015131690728,74.73792465027195
2026-01-28 10:00:00,C2,C,2,10,Wednesday,3.086717696884139,31.10662658069755
2026-01-28 11:00:00,C2,C,2,11,Wednesday,3.119980903364645,43.929137652999806
2026-01-28 12:00:00,C2,C,2,12,Wednesday,3.3677300223965947,43.761635647614376
2026-01-28 13:00:00,C2,C,2,13,Wednesday,3.4095530921395554,29.708484540561052
2026-01-28 14:00:00,C2,C,2,14,Wednesday,3.2417528332717316,40.93052207564666
2026-01-28 15:00:00,C2,C,2,15,Wednesday,3.46864963035713,45.11714958840836
2026-01-28 16:00:00,C2,C,2,16,Wednesday,3.428205086948221,41.40459075869945
2026-01-28 17:00:00,C2,C,2,17,Wednesday,3.522499145664952,60.91856238068823
2026-01-28 18:00:00,C2,C,2,18,Wednesday,3.416168720970719,52.77404382699063
2026-01-28 19:00:00,C2,C,2,19,Wednesday,3.4745588619508774,61.71054205618528
2026-01-28 20:00:00,C2,C,2,20,Wednesday,3.8449981214150837,65.18518564451644
2026-01-28 21:00:00,C2,C,2,21,Wednesday,1.638616400618719,10.674544625121122
2026-01-28 22:00:00,C2,C,2,22,Wednesday,0.94688375496479,12.418997447690773
2026-01-28 23:00:00,C2,C,2,23,Wednesday,0.883573506231496,12.37177064305603
